Timestamp(ms),Current(uA),D0-D7
8709,3105.010,00000000
8710,3129.001,00000000
8711,3111.319,00000000
8712,3057.107,00000000
8713,3065.216,00000000
8714,3088.386,00000000
8715,3140.220,00000000
8716,3118.624,00000000
8717,3101.866,00000000
8718,3055.380,00000000
8719,3062.293,00000000
8720,3103.752,00000000
8721,3176.649,00000000
8722,3110.022,00000000
8723,3094.681,00000000
8724,3081.419,00000000
8725,3062.132,00000000
8726,3075.684,00000000
8727,3185.964,00000000
8728,3106.742,00000000
8729,3083.872,00000000
8730,3091.996,00000000
8731,3052.461,00000000
8732,3086.145,00000000
8733,3182.905,00000000
8734,3092.873,00000000
8735,3077.927,00000000
8736,3085.787,00000000
8737,3068.234,00000000
8738,3060.692,00000000
8739,3158.268,00000000
8740,3089.830,00000000
8741,3067.338,00000000
8742,3074.575,00000000
8743,3087.485,00000000
8744,3072.177,00000000
8745,3154.823,00000000
8746,3114.950,00000000
8747,3065.039,00000000
8748,3083.142,00000000
8749,3095.418,00000000
8750,3089.992,00000000
8751,3124.724,00000000
8752,3101.900,00000000
8753,3055.606,00000000
8754,3062.973,00000000
8755,3079.677,00000000
8756,3171.792,00000000
8757,3123.870,00000000
8758,3101.546,00000000
8759,3060.791,00000000
8760,3063.670,00000000
8761,3078.784,00000000
8762,3155.595,00000000
8763,3078.947,00000000
8764,3048.686,00000000
8765,3037.095,00000000
8766,3034.341,00000000
8767,3034.256,00000000
8768,3158.670,00000000
8769,3095.905,00000000
8770,3078.844,00000000
8771,3081.413,00000000
8772,3093.529,00000000
8773,3114.274,00000000
8774,3124.465,00000000
8775,3104.107,00000000
8776,3054.925,00000000
8777,3062.031,00000000
8778,3073.375,00000000
8779,3162.114,00000000
8780,3105.135,00000000
8781,3105.792,00000000
8782,3106.320,00000000
8783,3063.589,00000000
8784,3069.779,00000000
8785,3172.708,00000000
8786,3085.260,00000000
8787,3072.623,00000000
8788,3088.612,00000000
8789,3096.992,00000000
8790,3103.381,00000000
8791,3127.805,00000000
8792,3110.372,00000000
8793,3077.389,00000000
8794,3076.683,00000000
8795,3081.339,00000000
8796,3176.939,00000000
8797,3098.304,00000000
8798,3079.496,00000000
8799,3087.302,00000000
8800,3050.209,00000000
8801,3058.432,00000000
8802,3157.729,00000000
8803,3086.679,00000000
8804,3075.937,00000000
8805,3100.318,00000000
8806,3100.277,00000000
8807,3149.833,00000000
8808,3132.469,00000000
8809,3110.133,00000000
8810,3057.426,00000000
8811,3060.161,00000000
8812,3067.837,00000000
8813,3186.331,00000000
8814,3096.845,00000000
8815,3082.188,00000000
8816,3087.982,00000000
8817,3076.005,00000000
8818,3069.254,00000000
8819,3154.954,00000000
8820,3097.540,00000000
8821,3066.689,00000000
8822,3078.366,00000000
8823,3090.610,00000000
8824,3112.989,00000000
8825,3121.410,00000000
8826,3108.478,00000000
8827,3063.524,00000000
8828,3081.385,00000000
8829,3115.168,00000000
8830,3159.560,00000000
8831,3118.556,00000000
8832,3097.915,00000000
8833,3056.178,00000000
8834,3060.774,00000000
8835,3072.240,00000000
8836,3167.655,00000000
8837,3109.126,00000000
8838,3090.221,00000000
8839,3092.424,00000000
8840,3059.700,00000000
8841,3094.597,00000000
8842,3191.187,00000000
8843,3093.291,00000000
8844,3075.425,00000000
8845,3085.222,00000000
8846,3048.715,00000000
8847,3057.946,00000000
8848,3179.618,00000000
8849,3090.928,00000000
8850,3078.686,00000000
8851,3089.615,00000000
8852,3072.829,00000000
8853,3083.433,00000000
8854,3166.559,00000000
8855,3086.126,00000000
8856,3066.997,00000000
8857,3072.273,00000000
8858,3083.954,00000000
8859,3049.178,00000000
8860,3144.844,00000000
8861,3106.896,00000000
8862,3070.008,00000000
8863,3074.264,00000000
8864,3093.687,00000000
8865,3118.283,00000000
8866,3139.701,00000000
8867,3109.989,00000000
8868,3072.889,00000000
8869,3071.299,00000000
8870,3079.258,00000000
8871,3164.656,00000000
8872,3103.849,00000000
8873,3095.227,00000000
8874,3057.067,00000000
8875,3063.020,00000000
8876,3076.732,00000000
8877,3189.258,00000000
8878,3093.142,00000000
8879,3052.823,00000000
8880,3037.642,00000000
8881,3034.253,00000000
8882,3029.635,00000000
8883,3147.597,00000000
8884,3076.691,00000000
8885,3071.501,00000000
8886,3076.922,00000000
8887,3090.173,00000000
8888,3141.148,00000000
8889,3152.343,00000000
8890,3114.323,00000000
8891,3055.314,00000000
8892,3061.789,00000000
8893,3071.203,00000000
8894,3162.623,00000000
8895,3104.159,00000000
8896,3089.090,00000000
8897,3097.787,00000000
8898,3057.279,00000000
8899,3065.359,00000000
8900,3170.129,00000000
8901,3107.375,00000000
8902,3081.770,00000000
8903,3080.295,00000000
8904,3089.806,00000000
8905,3104.971,00000000
8906,3124.941,00000000
8907,3105.396,00000000
8908,3075.223,00000000
8909,3075.605,00000000
8910,3078.315,00000000
8911,3183.019,00000000
8912,3095.229,00000000
8913,3109.459,00000000
8914,3101.461,00000000
8915,3052.410,00000000
8916,3060.152,00000000
8917,3158.678,00000000
8918,3083.741,00000000
8919,3069.617,00000000
8920,3071.364,00000000
8921,3084.983,00000000
8922,3149.337,00000000
8923,3115.704,00000000
8924,3098.057,00000000
8925,3080.196,00000000
8926,3069.135,00000000
8927,3072.233,00000000
8928,3199.430,00000000
8929,3093.382,00000000
8930,3082.415,00000000
8931,3090.949,00000000
8932,3054.989,00000000
8933,3059.960,00000000
8934,3155.611,00000000
8935,3100.033,00000000
8936,3067.729,00000000
8937,3098.675,00000000
8938,3101.548,00000000
8939,3109.735,00000000
8940,3122.129,00000000
8941,3103.639,00000000
8942,3058.490,00000000
8943,3067.301,00000000
8944,3081.653,00000000
8945,3150.459,00000000
8946,3112.238,00000000
8947,3094.097,00000000
8948,3061.871,00000000
8949,3067.154,00000000
8950,3089.072,00000000
8951,3166.247,00000000
8952,3104.871,00000000
8953,3092.132,00000000
8954,3086.468,00000000
8955,3057.047,00000000
8956,3069.119,00000000
8957,3185.355,00000000
8958,3090.108,00000000
8959,3076.216,00000000
8960,3084.574,00000000
8961,3047.991,00000000
8962,3070.715,00000000
8963,3167.293,00000000
8964,3083.896,00000000
8965,3073.588,00000000
8966,3083.472,00000000
8967,3078.129,00000000
8968,3071.588,00000000
8969,3161.948,00000000
8970,3095.602,00000000
8971,3064.907,00000000
8972,3072.761,00000000
8973,3086.381,00000000
8974,3068.684,00000000
8975,3152.709,00000000
8976,3113.122,00000000
8977,3061.900,00000000
8978,3073.433,00000000
8979,3086.813,00000000
8980,3103.994,00000000
8981,3120.245,00000000
8982,3100.952,00000000
8983,3053.011,00000000
8984,3059.667,00000000
8985,3078.285,00000000
8986,3183.172,00000000
8987,3111.319,00000000
8988,3108.897,00000000
8989,3058.550,00000000
8990,3060.983,00000000
8991,3071.757,00000000
8992,3157.106,00000000
8993,3076.591,00000000
8994,3046.431,00000000
8995,3029.802,00000000
8996,3029.392,00000000
8997,3029.237,00000000
8998,3161.531,00000000
8999,3087.155,00000000
9000,3070.880,00000000
9001,3078.041,00000000
9002,3089.145,00000000
9003,3142.166,00000000
9004,3111.675,00000000
9005,3096.386,00000000
9006,3052.303,00000000
9007,3056.021,00000000
9008,3078.275,00000000
9009,3165.633,00000000
9010,3124.661,00000000
9011,3095.588,00000000
9012,3094.146,00000000
9013,3058.696,00000000
9014,3060.241,00000000
9015,3166.059,00000000
9016,3079.639,00000000
9017,3065.229,00000000
9018,3070.607,00000000
9019,3086.134,00000000
9020,3100.496,00000000
9021,3121.699,00000000
9022,3130.218,00000000
9023,3064.046,00000000
9024,3072.043,00000000
9025,3078.721,00000000
9026,3185.736,00000000
9027,3097.672,00000000
9028,3095.493,00000000
9029,3098.784,00000000
9030,3053.641,00000000
9031,3062.134,00000000
9032,3162.010,00000000
9033,3084.356,00000000
9034,3096.312,00000000
9035,3087.460,00000000
9036,3096.071,00000000
9037,3128.305,00000000
9038,3118.123,00000000
9039,3096.297,00000000
9040,3051.250,00000000
9041,3057.203,00000000
9042,3069.840,00000000
9043,3188.152,00000000
9044,3097.217,00000000
9045,3087.011,00000000
9046,3118.784,00000000
9047,3068.730,00000000
9048,3078.932,00000000
9049,3160.303,00000000
9050,3089.350,00000000
9051,3063.804,00000000
9052,3076.081,00000000
9053,3087.600,00000000
9054,3103.080,00000000
9055,3129.671,00000000
9056,3114.042,00000000
9057,3062.097,00000000
9058,3094.621,00000000
9059,3093.721,00000000
9060,3153.296,00000000
9061,3110.526,00000000
9062,3098.421,00000000
9063,3057.856,00000000
9064,3060.732,00000000
9065,3071.398,00000000
9066,3164.369,00000000
9067,3104.380,00000000
9068,3101.796,00000000
9069,3096.830,00000000
9070,3082.447,00000000
9071,3084.672,00000000
9072,3191.723,00000000
9073,3093.806,00000000
9074,3078.176,00000000
9075,3085.812,00000000
9076,3047.523,00000000
9077,3061.123,00000000
9078,3168.075,00000000
9079,3087.119,00000000
9080,3071.375,00000000
9081,3086.821,00000000
9082,3106.315,00000000
9083,3072.515,00000000
9084,3160.138,00000000
9085,3092.323,00000000
9086,3067.170,00000000
9087,3071.490,00000000
9088,3098.826,00000000
9089,3060.717,00000000
9090,3152.183,00000000
9091,3106.688,00000000
9092,3071.264,00000000
9093,3078.097,00000000
9094,3122.022,00000000
9095,3093.644,00000000
9096,3126.633,00000000
9097,3105.545,00000000
9098,3049.457,00000000
9099,3057.962,00000000
9100,3073.991,00000000
9101,3157.791,00000000
9102,3111.529,00000000
9103,3097.977,00000000
9104,3059.003,00000000
9105,3069.225,00000000
9106,3112.293,00000000
9107,3178.616,00000000
9108,3100.544,00000000
9109,3055.916,00000000
9110,3040.488,00000000
9111,3037.064,00000000
9112,3037.456,00000000
9113,3158.723,00000000
9114,3077.718,00000000
9115,3068.506,00000000
9116,3077.403,00000000
9117,3089.633,00000000
9118,3141.993,00000000
9119,3136.337,00000000
9120,3108.488,00000000
9121,3061.885,00000000
9122,3061.492,00000000
9123,3077.090,00000000
9124,3164.541,00000000
9125,3105.225,00000000
9126,3090.997,00000000
9127,3097.035,00000000
9128,3064.733,00000000
9129,3074.548,00000000
9130,3192.514,00000000
9131,3090.646,00000000
9132,3071.696,00000000
9133,3074.672,00000000
9134,3087.869,00000000
9135,3103.062,00000000
9136,3123.792,00000000
9137,3109.901,00000000
9138,3061.653,00000000
9139,3074.011,00000000
9140,3082.052,00000000
9141,3181.730,00000000
9142,3110.670,00000000
9143,3099.524,00000000
9144,3097.494,00000000
9145,3056.529,00000000
9146,3064.802,00000000
9147,3162.598,00000000
9148,3089.625,00000000
9149,3081.026,00000000
9150,3086.088,00000000
9151,3094.610,00000000
9152,3125.920,00000000
9153,3122.180,00000000
9154,3102.373,00000000
9155,3066.365,00000000
9156,3060.818,00000000
9157,3067.048,00000000
9158,3180.335,00000000
9159,3096.917,00000000
9160,3085.186,00000000
9161,3093.175,00000000
9162,3061.542,00000000
9163,3066.216,00000000
9164,3148.658,00000000
9165,3094.231,00000000
9166,3065.095,00000000
9167,3092.244,00000000
9168,3105.337,00000000
9169,3103.759,00000000
9170,3130.385,00000000
9171,3113.312,00000000
9172,3066.325,00000000
9173,3074.395,00000000
9174,3084.396,00000000
9175,3148.991,00000000
9176,3117.934,00000000
9177,3101.980,00000000
9178,3057.390,00000000
9179,3077.184,00000000
9180,3080.215,00000000
9181,3169.112,00000000
9182,3110.612,00000000
9183,3089.861,00000000
9184,3085.412,00000000
9185,3061.047,00000000
9186,3073.907,00000000
9187,3190.846,00000000
9188,3098.227,00000000
9189,3089.318,00000000
9190,3090.397,00000000
9191,3073.143,00000000
9192,3071.083,00000000
9193,3172.990,00000000
9194,3086.162,00000000
9195,3076.132,00000000
9196,3085.376,00000000
9197,3070.028,00000000
9198,3058.537,00000000
9199,3153.063,00000000
9200,3086.341,00000000
9201,3064.870,00000000
9202,3076.618,00000000
9203,3105.458,00000000
9204,3062.588,00000000
9205,3150.021,00000000
9206,3111.156,00000000
9207,3061.887,00000000
9208,3071.217,00000000
9209,3093.794,00000000
9210,3086.577,00000000
9211,3123.625,00000000
9212,3101.937,00000000
9213,3056.564,00000000
9214,3061.618,00000000
9215,3100.396,00000000
9216,3175.289,00000000
9217,3118.185,00000000
9218,3100.407,00000000
9219,3059.326,00000000
9220,3058.662,00000000
9221,3080.646,00000000
9222,3162.898,00000000
9223,3080.523,00000000
9224,3046.908,00000000
9225,3036.084,00000000
9226,3030.878,00000000
9227,3049.269,00000000
9228,3159.021,00000000
9229,3094.250,00000000
9230,3073.805,00000000
9231,3075.990,00000000
9232,3090.639,00000000
9233,3128.624,00000000
9234,3116.251,00000000
9235,3099.825,00000000
9236,3049.494,00000000
9237,3056.631,00000000
9238,3067.197,00000000
9239,3181.603,00000000
9240,3106.826,00000000
9241,3089.344,00000000
9242,3092.502,00000000
9243,3058.007,00000000
9244,3064.055,00000000
9245,3166.574,00000000
9246,3083.681,00000000
9247,3068.050,00000000
9248,3070.082,00000000
9249,3096.768,00000000
9250,3114.160,00000000
9251,3154.009,00000000
9252,3123.407,00000000
9253,3066.246,00000000
9254,3077.637,00000000
9255,3084.430,00000000
9256,3187.539,00000000
9257,3100.804,00000000
9258,3080.817,00000000
9259,3085.610,00000000
9260,3051.810,00000000
9261,3061.526,00000000
9262,3158.103,00000000
9263,3113.397,00000000
9264,3082.908,00000000
9265,3080.517,00000000
9266,3092.957,00000000
9267,3149.622,00000000
9268,3118.586,00000000
9269,3106.990,00000000
9270,3057.000,00000000
9271,3058.497,00000000
9272,3073.787,00000000
9273,3192.569,00000000
9274,3099.480,00000000
9275,3111.707,00000000
9276,3102.802,00000000
9277,3068.217,00000000
9278,3060.580,00000000
9279,3147.987,00000000
9280,3099.840,00000000
9281,3062.099,00000000
9282,3072.146,00000000
9283,3091.159,00000000
9284,3123.398,00000000
9285,3120.465,00000000
9286,3103.926,00000000
9287,3089.942,00000000
9288,3082.028,00000000
9289,3099.250,00000000
9290,3169.740,00000000
9291,3116.792,00000000
9292,3098.029,00000000
9293,3050.591,00000000
9294,3055.659,00000000
9295,3073.428,00000000
9296,3161.294,00000000
9297,3102.677,00000000
9298,3085.127,00000000
9299,3117.896,00000000
9300,3069.241,00000000
9301,3077.263,00000000
9302,3184.005,00000000
9303,3084.826,00000000
9304,3073.659,00000000
9305,3083.646,00000000
9306,3049.894,00000000
9307,3060.793,00000000
9308,3165.373,00000000
9309,3089.956,00000000
9310,3076.193,00000000
9311,3113.493,00000000
9312,3094.832,00000000
9313,3062.307,00000000
9314,3152.406,00000000
9315,3087.278,00000000
9316,3061.433,00000000
9317,3073.130,00000000
9318,3089.744,00000000
9319,3057.404,00000000
9320,3147.807,00000000
9321,3116.301,00000000
9322,3071.741,00000000
9323,3091.293,00000000
9324,3102.851,00000000
9325,3110.514,00000000
9326,3123.438,00000000
9327,3104.832,00000000
9328,3055.860,00000000
9329,3071.941,00000000
9330,3081.349,00000000
9331,3166.736,00000000
9332,3111.987,00000000
9333,3100.083,00000000
9334,3060.310,00000000
9335,3065.979,00000000
9336,3090.944,00000000
9337,3169.167,00000000
9338,3089.351,00000000
9339,3056.797,00000000
9340,3043.136,00000000
9341,3036.475,00000000
9342,3038.073,00000000
9343,3150.280,00000000
9344,3080.500,00000000
9345,3073.572,00000000
9346,3077.902,00000000
9347,3093.492,00000000
9348,3148.931,00000000
9349,3134.024,00000000
9350,3104.969,00000000
9351,3055.568,00000000
9352,3054.981,00000000
9353,3071.364,00000000
9354,3164.140,00000000
9355,3104.860,00000000
9356,3093.513,00000000
9357,3100.604,00000000
9358,3061.603,00000000
9359,3071.308,00000000
9360,3183.364,00000000
9361,3087.445,00000000
9362,3072.527,00000000
9363,3078.522,00000000
9364,3091.479,00000000
9365,3113.164,00000000
9366,3123.833,00000000
9367,3106.923,00000000
9368,3061.723,00000000
9369,3072.949,00000000
9370,3083.634,00000000
9371,3189.479,00000000
9372,3116.187,00000000
9373,3089.986,00000000
9374,3093.397,00000000
9375,3052.885,00000000
9376,3059.419,00000000
9377,3155.079,00000000
9378,3086.307,00000000
9379,3070.209,00000000
9380,3074.330,00000000
9381,3080.300,00000000
9382,3145.813,00000000
9383,3114.768,00000000
9384,3116.911,00000000
9385,3062.763,00000000
9386,3060.716,00000000
9387,3071.007,00000000
9388,3187.694,00000000
9389,3101.942,00000000
9390,3091.106,00000000
9391,3092.059,00000000
9392,3057.499,00000000
9393,3065.350,00000000
9394,3153.240,00000000
9395,3100.558,00000000
9396,3086.142,00000000
9397,3084.348,00000000
9398,3093.767,00000000
9399,3114.390,00000000
9400,3126.269,00000000
9401,3106.826,00000000
9402,3065.931,00000000
9403,3068.684,00000000
9404,3086.230,00000000
9405,3157.701,00000000
9406,3116.627,00000000
9407,3099.664,00000000
9408,3075.816,00000000
9409,3073.424,00000000
9410,3081.392,00000000
9411,3165.714,00000000
9412,3109.145,00000000
9413,3090.790,00000000
9414,3079.650,00000000
9415,3059.323,00000000
9416,3070.123,00000000
9417,3184.527,00000000
9418,3091.515,00000000
9419,3072.982,00000000
9420,3109.782,00000000
9421,3060.428,00000000
9422,3064.946,00000000
9423,3172.689,00000000
9424,3090.684,00000000
9425,3077.566,00000000
9426,3086.971,00000000
9427,3078.303,00000000
9428,3059.699,00000000
9429,3170.384,00000000
9430,3083.050,00000000
9431,3070.359,00000000
9432,3104.299,00000000
9433,3095.885,00000000
9434,3060.844,00000000
9435,3152.619,00000000
9436,3100.867,00000000
9437,3065.436,00000000
9438,3073.734,00000000
9439,3091.723,00000000
9440,3081.705,00000000
9441,3130.142,00000000
9442,3107.730,00000000
9443,3057.804,00000000
9444,3087.376,00000000
9445,3090.085,00000000
9446,3162.916,00000000
9447,3117.975,00000000
9448,3096.002,00000000
9449,3067.702,00000000
9450,3068.426,00000000
9451,3084.000,00000000
9452,3170.648,00000000
9453,3091.033,00000000
9454,3056.397,00000000
9455,3039.126,00000000
9456,3062.492,00000000
9457,3044.658,00000000
9458,3165.349,00000000
9459,3084.656,00000000
9460,3075.915,00000000
9461,3081.719,00000000
9462,3095.406,00000000
9463,3084.874,00000000
9464,3127.115,00000000
9465,3106.768,00000000
9466,3059.751,00000000
9467,3058.010,00000000
9468,3102.855,00000000
9469,3188.044,00000000
9470,3124.329,00000000
9471,3099.988,00000000
9472,3100.294,00000000
9473,3066.435,00000000
9474,3070.538,00000000
9475,3184.063,00000000
9476,3089.729,00000000
9477,3070.777,00000000
9478,3081.823,00000000
9479,3090.761,00000000
9480,3087.582,00000000
9481,3146.650,00000000
9482,3122.660,00000000
9483,3070.459,00000000
9484,3078.884,00000000
9485,3088.331,00000000
9486,3171.918,00000000
9487,3106.104,00000000
9488,3087.860,00000000
9489,3098.075,00000000
9490,3057.615,00000000
9491,3063.332,00000000
9492,3204.123,00000000
9493,3100.017,00000000
9494,3085.956,00000000
9495,3092.166,00000000
9496,3095.792,00000000
9497,3076.407,00000000
9498,3133.774,00000000
9499,3111.094,00000000
9500,3064.506,00000000
9501,3066.804,00000000
9502,3079.808,00000000
9503,3167.716,00000000
9504,3130.092,00000000
9505,3106.982,00000000
9506,3107.929,00000000
9507,3068.764,00000000
9508,3072.561,00000000
9509,3189.809,00000000
9510,3090.349,00000000
9511,3080.770,00000000
9512,3087.207,00000000
9513,3081.355,00000000
9514,3056.421,00000000
9515,3144.360,00000000
9516,3120.835,00000000
9517,3083.323,00000000
9518,3085.217,00000000
9519,3099.994,00000000
9520,3070.883,00000000
9521,3132.408,00000000
9522,3108.413,00000000
9523,3058.398,00000000
9524,3061.695,00000000
9525,3076.853,00000000
9526,3151.961,00000000
9527,3116.161,00000000
9528,3101.036,00000000
9529,3085.621,00000000
9530,3076.286,00000000
9531,3089.799,00000000
9532,3169.346,00000000
9533,3108.816,00000000
9534,3084.816,00000000
9535,3081.624,00000000
9536,3058.662,00000000
9537,3073.376,00000000
9538,3191.272,00000000
9539,3100.290,00000000
9540,3088.269,00000000
9541,3117.140,00000000
9542,3067.662,00000000
9543,3074.954,00000000
9544,3183.482,00000000
9545,3087.064,00000000
9546,3073.129,00000000
9547,3080.303,00000000
9548,3048.053,00000000
9549,3069.455,00000000
9550,3172.067,00000000
9551,3085.557,00000000
9552,3075.185,00000000
9553,3101.521,00000000
9554,3067.244,00000000
9555,3065.377,00000000
9556,3148.004,00000000
9557,3104.780,00000000
9558,3064.371,00000000
9559,3068.156,00000000
9560,3084.596,00000000
9561,3084.186,00000000
9562,3122.318,00000000
9563,3111.864,00000000
9564,3065.311,00000000
9565,3089.906,00000000
9566,3096.670,00000000
9567,3151.202,00000000
9568,3097.608,00000000
9569,3066.708,00000000
9570,3045.275,00000000
9571,3035.918,00000000
9572,3028.674,00000000
9573,3172.215,00000000
9574,3089.113,00000000
9575,3078.494,00000000
9576,3084.208,00000000
9577,3101.558,00000000
9578,3068.172,00000000
9579,3146.303,00000000
9580,3115.134,00000000
9581,3059.685,00000000
9582,3066.335,00000000
9583,3082.427,00000000
9584,3161.982,00000000
9585,3117.073,00000000
9586,3102.805,00000000
9587,3068.347,00000000
9588,3063.362,00000000
9589,3099.379,00000000
9590,3201.334,00000000
9591,3095.976,00000000
9592,3076.495,00000000
9593,3084.514,00000000
9594,3068.853,00000000
9595,3055.375,00000000
9596,3144.676,00000000
9597,3111.035,00000000
9598,3067.262,00000000
9599,3073.440,00000000
9600,3086.324,00000000
9601,3194.358,00000000
9602,3118.368,00000000
9603,3094.033,00000000
9604,3084.793,00000000
9605,3059.443,00000000
9606,3068.761,00000000
9607,3180.708,00000000
9608,3093.164,00000000
9609,3091.091,00000000
9610,3092.212,00000000
9611,3089.931,00000000
9612,3060.131,00000000
9613,3167.352,00000000
9614,3122.263,00000000
9615,3069.372,00000000
9616,3068.886,00000000
9617,3078.794,00000000
9618,3170.888,00000000
9619,3106.894,00000000
9620,3090.914,00000000
9621,3090.082,00000000
9622,3058.999,00000000
9623,3066.767,00000000
9624,3177.555,00000000
9625,3108.525,00000000
9626,3080.583,00000000
9627,3088.883,00000000
9628,3078.130,00000000
9629,3065.302,00000000
9630,3157.044,00000000
9631,3114.223,00000000
9632,3073.482,00000000
9633,3079.409,00000000
9634,3095.431,00000000
9635,3065.316,00000000
9636,3136.642,00000000
9637,3138.314,00000000
9638,3065.124,00000000
9639,3069.387,00000000
9640,3088.163,00000000
9641,3143.446,00000000
9642,3120.786,00000000
9643,3101.240,00000000
9644,3055.838,00000000
9645,3061.835,00000000
9646,3079.134,00000000
9647,3162.675,00000000
9648,3101.454,00000000
9649,3127.746,00000000
9650,3079.074,00000000
9651,3063.237,00000000
9652,3075.318,00000000
9653,3187.172,00000000
9654,3098.035,00000000
9655,3085.388,00000000
9656,3091.015,00000000
9657,3052.769,00000000
9658,3068.889,00000000
9659,3186.370,00000000
9660,3092.953,00000000
9661,3111.395,00000000
9662,3097.509,00000000
9663,3055.495,00000000
9664,3060.851,00000000
9665,3171.928,00000000
9666,3078.922,00000000
9667,3072.952,00000000
9668,3087.296,00000000
9669,3061.485,00000000
9670,3065.718,00000000
9671,3164.332,00000000
9672,3085.002,00000000
9673,3094.903,00000000
9674,3087.179,00000000
9675,3091.887,00000000
9676,3058.541,00000000
9677,3134.385,00000000
9678,3108.975,00000000
9679,3059.358,00000000
9680,3067.474,00000000
9681,3085.552,00000000
9682,3100.936,00000000
9683,3092.959,00000000
9684,3054.969,00000000
9685,3061.301,00000000
9686,3047.259,00000000
9687,3039.456,00000000
9688,3173.170,00000000
9689,3101.785,00000000
9690,3081.216,00000000
9691,3089.078,00000000
9692,3062.177,00000000
9693,3060.679,00000000
9694,3143.819,00000000
9695,3104.801,00000000
9696,3066.439,00000000
9697,3085.111,00000000
9698,3096.779,00000000
9699,3134.347,00000000
9700,3124.337,00000000
9701,3107.189,00000000
9702,3061.817,00000000
9703,3067.965,00000000
9704,3073.304,00000000
9705,3189.534,00000000
9706,3090.973,00000000
9707,3080.687,00000000
9708,3087.610,00000000
9709,3064.738,00000000
9710,3073.983,00000000
9711,3159.862,00000000
9712,3096.801,00000000
9713,3066.620,00000000
9714,3076.913,00000000
9715,3089.915,00000000
9716,3163.893,00000000
9717,3115.557,00000000
9718,3098.755,00000000
9719,3056.461,00000000
9720,3059.291,00000000
9721,3070.137,00000000
9722,3203.864,00000000
9723,3098.798,00000000
9724,3087.855,00000000
9725,3090.202,00000000
9726,3073.907,00000000
9727,3059.639,00000000
9728,3146.989,00000000
9729,3120.742,00000000
9730,3064.430,00000000
9731,3066.626,00000000
9732,3079.062,00000000
9733,3172.264,00000000
9734,3134.981,00000000
9735,3105.240,00000000
9736,3089.657,00000000
9737,3063.931,00000000
9738,3079.608,00000000
9739,3190.261,00000000
9740,3094.534,00000000
9741,3079.130,00000000
9742,3089.822,00000000
9743,3058.805,00000000
9744,3054.769,00000000
9745,3147.108,00000000
9746,3117.617,00000000
9747,3071.678,00000000
9748,3079.262,00000000
9749,3110.443,00000000
9750,3058.132,00000000
9751,3142.476,00000000
9752,3112.884,00000000
9753,3062.270,00000000
9754,3070.700,00000000
9755,3086.333,00000000
9756,3129.076,00000000
9757,3125.475,00000000
9758,3125.908,00000000
9759,3067.590,00000000
9760,3063.837,00000000
9761,3084.068,00000000
9762,3169.751,00000000
9763,3107.826,00000000
9764,3090.299,00000000
9765,3070.752,00000000
9766,3057.816,00000000
9767,3070.204,00000000
9768,3186.965,00000000
9769,3114.733,00000000
9770,3111.929,00000000
9771,3110.575,00000000
9772,3067.993,00000000
9773,3072.522,00000000
9774,3184.770,00000000
9775,3094.692,00000000
9776,3076.878,00000000
9777,3087.536,00000000
9778,3046.707,00000000
9779,3056.763,00000000
9780,3170.839,00000000
9781,3082.217,00000000
9782,3094.459,00000000
9783,3097.280,00000000
9784,3059.837,00000000
9785,3066.435,00000000
9786,3153.567,00000000
9787,3089.547,00000000
9788,3059.231,00000000
9789,3084.619,00000000
9790,3088.261,00000000
9791,3060.902,00000000
9792,3140.246,00000000
9793,3117.423,00000000
9794,3088.639,00000000
9795,3082.452,00000000
9796,3095.779,00000000
9797,3100.980,00000000
9798,3091.347,00000000
9799,3051.246,00000000
9800,3038.939,00000000
9801,3040.344,00000000
9802,3036.420,00000000
9803,3173.497,00000000
9804,3094.023,00000000
9805,3078.622,00000000
9806,3114.767,00000000
9807,3071.049,00000000
9808,3062.340,00000000
9809,3160.656,00000000
9810,3115.646,00000000
9811,3062.982,00000000
9812,3062.009,00000000
9813,3081.068,00000000
9814,3132.169,00000000
9815,3122.387,00000000
9816,3105.796,00000000
9817,3056.839,00000000
9818,3090.087,00000000
9819,3083.123,00000000
9820,3193.665,00000000
9821,3096.940,00000000
9822,3081.074,00000000
9823,3088.579,00000000
9824,3058.936,00000000
9825,3059.581,00000000
9826,3152.601,00000000
9827,3099.784,00000000
9828,3070.954,00000000
9829,3088.358,00000000
9830,3120.886,00000000
9831,3174.397,00000000
9832,3118.599,00000000
9833,3097.854,00000000
9834,3059.368,00000000
9835,3058.864,00000000
9836,3069.517,00000000
9837,3187.239,00000000
9838,3094.389,00000000
9839,3082.116,00000000
9840,3088.856,00000000
9841,3076.642,00000000
9842,3082.867,00000000
9843,3154.076,00000000
9844,3111.946,00000000
9845,3063.859,00000000
9846,3064.369,00000000
9847,3076.469,00000000
9848,3169.522,00000000
9849,3123.534,00000000
9850,3102.681,00000000
9851,3084.295,00000000
9852,3061.370,00000000
9853,3070.688,00000000
9854,3215.461,00000000
9855,3094.906,00000000
9856,3081.394,00000000
9857,3090.624,00000000
9858,3061.527,00000000
9859,3057.512,00000000
9860,3151.476,00000000
9861,3112.455,00000000
9862,3068.502,00000000
9863,3079.821,00000000
9864,3096.055,00000000
9865,3059.846,00000000
9866,3167.557,00000000
9867,3123.526,00000000
9868,3064.848,00000000
9869,3078.765,00000000
9870,3092.817,00000000
9871,3132.299,00000000
9872,3123.417,00000000
