Timestamp(ms),Current(uA),D0-D7
12587,885.727,00000000
12588,855.064,00000000
12589,845.630,00000000
12590,842.072,00000000
12591,842.066,00000000
12592,840.450,00000000
12593,838.683,00000000
12594,839.982,00000000
12595,860.278,00000000
12596,851.365,00000000
12597,845.850,00000000
12598,839.848,00000000
12599,842.319,00000000
12600,840.188,00000000
12601,837.753,00000000
12602,837.793,00000000
12603,1421.729,00000000
12604,1245.821,00000000
12605,990.824,00000000
12606,895.822,00000000
12607,885.950,00000000
12608,858.186,00000000
12609,847.925,00000000
12610,845.870,00000000
12611,842.377,00000000
12612,840.234,00000000
12613,841.225,00000000
12614,838.590,00000000
12615,839.610,00000000
12616,841.949,00000000
12617,839.525,00000000
12618,1166.803,00000000
12619,1138.588,00000000
12620,2552.541,00000000
12621,2844.117,00000000
12622,1587.110,00000000
12623,1723.112,00000000
12624,1345.176,00000000
12625,1026.919,00000000
12626,911.845,00000000
12627,866.031,00000000
12628,850.683,00000000
12629,847.963,00000000
12630,838.813,00000000
12631,840.364,00000000
12632,853.906,00000000
12633,847.216,00000000
12634,843.348,00000000
12635,840.735,00000000
12636,842.838,00000000
12637,839.682,00000000
12638,842.838,00000000
12639,840.191,00000000
12640,843.098,00000000
12641,842.004,00000000
12642,841.026,00000000
12643,1462.442,00000000
12644,1259.243,00000000
12645,996.187,00000000
12646,898.979,00000000
12647,856.770,00000000
12648,847.859,00000000
12649,840.603,00000000
12650,846.195,00000000
12651,840.192,00000000
12652,840.302,00000000
12653,840.798,00000000
12654,1221.392,00000000
12655,1211.173,00000000
12656,2772.572,00000000
12657,2335.035,00000000
12658,1395.474,00000000
12659,1045.939,00000000
12660,916.761,00000000
12661,866.626,00000000
12662,849.292,00000000
12663,1431.708,00000000
12664,1251.392,00000000
12665,989.590,00000000
12666,899.093,00000000
12667,861.580,00000000
12668,872.673,00000000
12669,855.576,00000000
12670,843.950,00000000
12671,843.674,00000000
12672,843.135,00000000
12673,843.274,00000000
12674,839.869,00000000
12675,840.074,00000000
12676,837.729,00000000
12677,839.283,00000000
12678,839.042,00000000
12679,841.118,00000000
12680,864.008,00000000
12681,851.287,00000000
12682,844.119,00000000
12683,1452.321,00000000
12684,1243.403,00000000
12685,991.569,00000000
12686,893.523,00000000
12687,861.504,00000000
12688,847.375,00000000
12689,842.496,00000000
12690,1222.835,00000000
12691,1196.795,00000000
12692,2868.340,00000000
12693,3385.338,00000000
12694,2406.983,00000000
12695,1419.124,00000000
12696,1054.621,00000000
12697,921.256,00000000
12698,871.391,00000000
12699,849.494,00000000
12700,845.667,00000000
12701,842.265,00000000
12702,842.643,00000000
12703,1472.443,00000000
12704,1236.561,00000000
12705,1005.338,00000000
12706,898.160,00000000
12707,862.860,00000000
12708,846.151,00000000
12709,842.627,00000000
12710,841.370,00000000
12711,840.266,00000000
12712,837.330,00000000
12713,840.428,00000000
12714,842.253,00000000
12715,839.599,00000000
12716,840.719,00000000
12717,859.750,00000000
12718,846.716,00000000
12719,843.600,00000000
12720,837.810,00000000
12721,838.097,00000000
12722,1193.889,00000000
12723,1723.877,00000000
12724,2952.801,00000000
12725,3313.802,00000000
12726,2260.755,00000000
12727,1366.850,00000000
12728,1034.664,00000000
12729,938.635,00000000
12730,876.518,00000000
12731,851.775,00000000
12732,846.199,00000000
12733,842.765,00000000
12734,839.113,00000000
12735,842.884,00000000
12736,837.647,00000000
12737,842.453,00000000
12738,842.832,00000000
12739,844.299,00000000
12740,840.247,00000000
12741,863.603,00000000
12742,854.085,00000000
12743,1456.869,00000000
12744,1235.042,00000000
12745,986.718,00000000
12746,897.242,00000000
12747,861.161,00000000
12748,847.034,00000000
12749,843.248,00000000
12750,842.207,00000000
12751,840.033,00000000
12752,839.358,00000000
12753,851.676,00000000
12754,854.719,00000000
12755,844.236,00000000
12756,841.148,00000000
12757,842.056,00000000
12758,842.670,00000000
12759,840.794,00000000
12760,840.523,00000000
12761,1166.927,00000000
12762,1975.449,00000000
12763,3694.185,00000000
12764,3815.764,00000000
12765,1993.813,00000000
12766,1283.951,00000000
12767,1003.272,00000000
12768,902.027,00000000
12769,863.777,00000000
12770,851.999,00000000
12771,846.543,00000000
12772,841.290,00000000
12773,841.061,00000000
12774,842.404,00000000
12775,842.155,00000000
12776,840.601,00000000
12777,836.537,00000000
12778,857.017,00000000
12779,847.429,00000000
12780,839.300,00000000
12781,843.291,00000000
12782,841.439,00000000
12783,1439.447,00000000
12784,1235.068,00000000
12785,986.399,00000000
12786,897.119,00000000
12787,861.060,00000000
12788,847.156,00000000
12789,847.162,00000000
12790,864.742,00000000
12791,846.177,00000000
12792,842.061,00000000
12793,841.437,00000000
12794,837.887,00000000
12795,841.510,00000000
12796,839.059,00000000
12797,838.315,00000000
12798,843.358,00000000
12799,841.523,00000000
12800,842.664,00000000
12801,1161.811,00000000
12802,2068.956,00000000
12803,3901.311,00000000
12804,3794.347,00000000
12805,1960.573,00000000
12806,1255.190,00000000
12807,997.115,00000000
12808,895.087,00000000
12809,861.546,00000000
12810,849.014,00000000
12811,841.835,00000000
12812,843.532,00000000
12813,843.008,00000000
12814,863.855,00000000
12815,853.662,00000000
12816,847.145,00000000
12817,844.995,00000000
12818,842.845,00000000
12819,842.054,00000000
12820,837.958,00000000
12821,842.928,00000000
12822,838.988,00000000
12823,1428.956,00000000
12824,1240.534,00000000
12825,991.308,00000000
12826,896.723,00000000
12827,874.026,00000000
12828,857.599,00000000
12829,848.516,00000000
12830,844.640,00000000
12831,841.030,00000000
12832,1204.977,00000000
12833,1508.740,00000000
12834,2785.228,00000000
12835,2914.732,00000000
12836,1610.677,00000000
12837,1125.191,00000000
12838,947.355,00000000
12839,897.766,00000000
12840,861.228,00000000
12841,850.691,00000000
12842,844.995,00000000
12843,1446.068,00000000
12844,1237.333,00000000
12845,988.445,00000000
12846,893.123,00000000
12847,862.221,00000000
12848,848.761,00000000
12849,841.178,00000000
12850,844.371,00000000
12851,862.230,00000000
12852,849.801,00000000
12853,844.092,00000000
12854,844.644,00000000
12855,842.154,00000000
12856,842.511,00000000
12857,843.055,00000000
12858,839.896,00000000
12859,839.946,00000000
12860,841.892,00000000
12861,840.147,00000000
12862,840.252,00000000
12863,1485.361,00000000
12864,1237.646,00000000
12865,989.974,00000000
12866,892.359,00000000
12867,858.075,00000000
12868,847.734,00000000
12869,1046.520,00000000
12870,1132.901,00000000
12871,2381.849,00000000
12872,2640.742,00000000
12873,1510.473,00000000
12874,1087.978,00000000
12875,956.994,00000000
12876,886.471,00000000
12877,857.069,00000000
12878,845.849,00000000
12879,843.452,00000000
12880,841.696,00000000
12881,839.973,00000000
12882,840.302,00000000
12883,1430.754,00000000
12884,1234.882,00000000
12885,985.112,00000000
12886,893.511,00000000
12887,867.158,00000000
12888,862.889,00000000
12889,849.358,00000000
12890,841.030,00000000
12891,841.555,00000000
12892,841.724,00000000
12893,841.799,00000000
12894,842.356,00000000
12895,838.309,00000000
12896,843.533,00000000
12897,840.546,00000000
12898,840.848,00000000
12899,840.733,00000000
12900,854.887,00000000
12901,1210.921,00000000
12902,1510.855,00000000
12903,3691.647,00000000
12904,3284.811,00000000
12905,1749.030,00000000
12906,1175.750,00000000
12907,964.040,00000000
12908,884.927,00000000
12909,859.535,00000000
12910,844.814,00000000
12911,845.224,00000000
12912,861.715,00000000
12913,850.130,00000000
12914,842.597,00000000
12915,842.850,00000000
12916,842.161,00000000
12917,839.110,00000000
12918,839.438,00000000
12919,843.771,00000000
12920,841.690,00000000
12921,839.203,00000000
12922,838.853,00000000
12923,1474.938,00000000
12924,1225.412,00000000
12925,985.631,00000000
12926,895.984,00000000
12927,860.028,00000000
12928,847.780,00000000
12929,843.582,00000000
12930,841.808,00000000
12931,842.719,00000000
12932,839.889,00000000
12933,838.661,00000000
12934,843.831,00000000
12935,1216.584,00000000
12936,1296.306,00000000
12937,2937.339,00000000
12938,3583.896,00000000
12939,2479.979,00000000
12940,1448.258,00000000
12941,1067.666,00000000
12942,924.786,00000000
12943,1407.072,00000000
12944,1275.333,00000000
12945,1002.129,00000000
12946,902.614,00000000
12947,862.152,00000000
12948,867.219,00000000
12949,856.695,00000000
12950,843.972,00000000
12951,841.406,00000000
12952,838.987,00000000
12953,839.533,00000000
12954,843.625,00000000
12955,841.391,00000000
12956,839.029,00000000
12957,842.724,00000000
12958,842.137,00000000
12959,841.717,00000000
12960,843.280,00000000
12961,858.614,00000000
12962,846.025,00000000
12963,1459.969,00000000
12964,1244.924,00000000
12965,987.889,00000000
12966,894.250,00000000
12967,860.554,00000000
12968,846.578,00000000
12969,846.629,00000000
12970,840.828,00000000
12971,842.793,00000000
12972,840.367,00000000
12973,859.421,00000000
12974,1239.208,00000000
12975,1124.344,00000000
12976,2568.940,00000000
12977,3362.668,00000000
12978,1900.528,00000000
12979,1231.176,00000000
12980,984.208,00000000
12981,896.067,00000000
12982,860.125,00000000
12983,1482.652,00000000
12984,1237.363,00000000
12985,1010.542,00000000
12986,904.997,00000000
12987,865.688,00000000
12988,853.777,00000000
12989,848.468,00000000
12990,842.360,00000000
12991,842.806,00000000
12992,842.616,00000000
12993,841.910,00000000
12994,838.222,00000000
12995,839.701,00000000
12996,838.895,00000000
12997,866.240,00000000
12998,851.230,00000000
12999,844.004,00000000
13000,841.055,00000000
13001,838.973,00000000
13002,841.169,00000000
13003,1443.278,00000000
13004,1248.199,00000000
13005,992.863,00000000
13006,893.181,00000000
13007,1216.295,00000000
13008,1134.329,00000000
13009,2527.802,00000000
13010,3315.368,00000000
13011,1907.990,00000000
13012,1234.986,00000000
13013,987.531,00000000
13014,895.604,00000000
13015,863.183,00000000
13016,845.107,00000000
13017,845.125,00000000
13018,842.277,00000000
13019,841.589,00000000
13020,839.930,00000000
13021,840.123,00000000
13022,854.474,00000000
13023,1468.956,00000000
13024,1240.792,00000000
13025,989.111,00000000
13026,894.066,00000000
13027,857.517,00000000
13028,847.964,00000000
13029,841.480,00000000
13030,838.810,00000000
13031,842.573,00000000
13032,840.547,00000000
13033,843.089,00000000
13034,856.108,00000000
13035,847.612,00000000
13036,846.549,00000000
13037,843.571,00000000
13038,842.276,00000000
13039,836.736,00000000
13040,841.909,00000000
13041,838.866,00000000
13042,842.257,00000000
13043,1427.761,00000000
13044,1249.184,00000000
13045,992.268,00000000
13046,1256.225,00000000
13047,1911.693,00000000
13048,3026.146,00000000
13049,2597.469,00000000
13050,1495.341,00000000
13051,1084.014,00000000
13052,928.732,00000000
13053,871.856,00000000
13054,856.190,00000000
13055,846.759,00000000
13056,840.901,00000000
13057,841.831,00000000
13058,863.974,00000000
13059,850.074,00000000
13060,842.462,00000000
13061,843.223,00000000
13062,839.834,00000000
13063,1449.104,00000000
13064,1244.874,00000000
13065,989.775,00000000
13066,897.349,00000000
13067,860.211,00000000
13068,847.956,00000000
13069,843.362,00000000
13070,864.920,00000000
13071,849.751,00000000
13072,846.463,00000000
13073,843.736,00000000
13074,839.140,00000000
13075,839.540,00000000
13076,841.640,00000000
13077,838.181,00000000
13078,844.248,00000000
13079,841.211,00000000
13080,1185.171,00000000
13081,1858.240,00000000
13082,2950.938,00000000
13083,2425.651,00000000
13084,1611.606,00000000
13085,1124.962,00000000
13086,946.425,00000000
13087,877.755,00000000
13088,856.192,00000000
13089,843.542,00000000
13090,843.447,00000000
13091,841.969,00000000
13092,839.779,00000000
13093,843.156,00000000
13094,840.698,00000000
13095,854.331,00000000
13096,845.015,00000000
13097,837.656,00000000
13098,838.216,00000000
13099,838.327,00000000
13100,840.189,00000000
13101,838.706,00000000
13102,840.309,00000000
13103,1430.149,00000000
13104,1258.530,00000000
13105,996.550,00000000
13106,896.255,00000000
13107,879.602,00000000
13108,854.960,00000000
13109,844.273,00000000
13110,840.826,00000000
13111,840.320,00000000
13112,1216.780,00000000
13113,1264.523,00000000
13114,2923.682,00000000
13115,3580.652,00000000
13116,2303.013,00000000
13117,1380.938,00000000
13118,1040.722,00000000
13119,938.974,00000000
13120,876.813,00000000
13121,852.182,00000000
13122,844.169,00000000
13123,1452.070,00000000
13124,1226.658,00000000
13125,985.693,00000000
13126,892.190,00000000
13127,858.669,00000000
13128,847.926,00000000
13129,840.236,00000000
13130,840.781,00000000
13131,866.025,00000000
13132,849.508,00000000
13133,843.278,00000000
13134,840.770,00000000
13135,843.548,00000000
13136,841.231,00000000
13137,839.821,00000000
13138,842.127,00000000
13139,3640.052,00000000
13140,6253.567,00000000
13141,7211.607,00000000
13142,7568.549,00000000
13143,8374.535,00000000
13144,8129.132,00000000
13145,8236.582,00000000
13146,8818.430,00000000
13147,6253.728,00000000
13148,4647.260,00000000
13149,2279.539,00000000
13150,1379.941,00000000
13151,1045.917,00000000
13152,921.179,00000000
13153,877.335,00000000
13154,860.017,00000000
13155,849.768,00000000
13156,863.763,00000000
13157,853.873,00000000
13158,847.624,00000000
13159,3471.779,00000000
13160,6171.287,00000000
13161,7173.879,00000000
13162,7557.257,00000000
13163,8352.333,00000000
13164,9578.458,00000000
13165,9837.679,00000000
13166,9925.901,00000000
13167,6494.235,00000000
13168,4455.053,00000000
13169,3697.667,00000000
13170,3396.202,00000000
13171,3292.777,00000000
13172,3385.819,00000000
13173,3435.960,00000000
13174,3304.323,00000000
13175,1773.001,00000000
13176,1191.394,00000000
13177,977.094,00000000
13178,897.207,00000000
13179,3571.455,00000000
13180,6611.554,00000000
13181,7545.408,00000000
13182,9450.604,00000000
13183,10745.367,00000000
13184,9517.499,00000000
13185,8406.384,00000000
13186,8016.507,00000000
13187,4394.138,00000000
13188,2158.512,00000000
13189,1335.747,00000000
13190,1028.246,00000000
13191,915.164,00000000
13192,896.000,00000000
13193,865.032,00000000
13194,855.748,00000000
13195,850.504,00000000
13196,847.168,00000000
13197,847.748,00000000
13198,848.277,00000000
13199,3553.449,00000000
13200,6223.028,00000000
13201,7195.870,00000000
13202,7551.015,00000000
13203,8338.021,00000000
13204,8140.658,00000000
13205,7910.978,00000000
13206,7814.532,00000000
13207,4315.993,00000000
13208,2130.111,00000000
13209,1321.092,00000000
13210,1022.711,00000000
13211,914.848,00000000
13212,870.918,00000000
13213,858.259,00000000
13214,1205.475,00000000
13215,1740.555,00000000
13216,2997.746,00000000
13217,2074.178,00000000
13218,1300.126,00000000
13219,3666.948,00000000
13220,6267.583,00000000
13221,7208.467,00000000
13222,7590.579,00000000
13223,8382.458,00000000
13224,8123.560,00000000
13225,7904.920,00000000
13226,7829.598,00000000
13227,4311.373,00000000
13228,2139.381,00000000
13229,1331.515,00000000
13230,1027.015,00000000
13231,913.859,00000000
13232,872.169,00000000
13233,855.317,00000000
13234,849.211,00000000
13235,848.482,00000000
13236,848.612,00000000
13237,847.113,00000000
13238,849.849,00000000
13239,3502.782,00000000
13240,6196.901,00000000
13241,7200.893,00000000
13242,7553.481,00000000
13243,8378.214,00000000
13244,8090.888,00000000
13245,7891.141,00000000
13246,7818.489,00000000
13247,4316.218,00000000
13248,2495.884,00000000
13249,1867.074,00000000
13250,3036.047,00000000
13251,3041.621,00000000
13252,1665.965,00000000
13253,1168.587,00000000
13254,966.630,00000000
13255,890.863,00000000
13256,863.362,00000000
13257,856.285,00000000
13258,848.592,00000000
13259,3494.303,00000000
13260,6185.333,00000000
13261,7181.919,00000000
13262,7555.157,00000000
13263,8356.067,00000000
13264,8119.373,00000000
13265,7922.843,00000000
13266,7824.776,00000000
13267,4321.856,00000000
13268,2132.257,00000000
13269,1321.299,00000000
13270,1022.714,00000000
13271,913.886,00000000
13272,871.428,00000000
13273,858.557,00000000
13274,848.758,00000000
13275,848.185,00000000
13276,848.309,00000000
13277,870.081,00000000
13278,855.711,00000000
13279,3480.841,00000000
13280,6181.452,00000000
13281,7188.764,00000000
13282,7564.135,00000000
13283,8373.583,00000000
13284,8119.232,00000000
13285,7899.576,00000000
13286,8166.259,00000000
13287,4936.676,00000000
13288,4335.892,00000000
13289,3383.016,00000000
13290,1791.725,00000000
13291,1197.744,00000000
13292,978.447,00000000
13293,894.612,00000000
13294,865.652,00000000
13295,855.562,00000000
13296,850.277,00000000
13297,847.657,00000000
13298,850.008,00000000
13299,3516.911,00000000
13300,6201.918,00000000
13301,7211.866,00000000
13302,7554.167,00000000
13303,8385.403,00000000
13304,8091.199,00000000
13305,7894.425,00000000
13306,7811.891,00000000
13307,4297.958,00000000
13308,2124.878,00000000
13309,1320.940,00000000
13310,1025.976,00000000
13311,913.544,00000000
13312,871.254,00000000
13313,855.928,00000000
13314,867.939,00000000
13315,856.522,00000000
13316,852.314,00000000
13317,1167.617,00000000
13318,2064.381,00000000
13319,5553.658,00000000
13320,6957.704,00000000
13321,7482.960,00000000
13322,7667.864,00000000
13323,8392.911,00000000
13324,8104.862,00000000
13325,7888.249,00000000
13326,7843.390,00000000
13327,4297.138,00000000
13328,2123.024,00000000
13329,1319.875,00000000
13330,1024.949,00000000
13331,912.331,00000000
13332,871.398,00000000
13333,853.739,00000000
13334,849.066,00000000
13335,846.517,00000000
13336,849.950,00000000
13337,849.669,00000000
13338,869.280,00000000
13339,3769.804,00000000
13340,6287.618,00000000
13341,7222.635,00000000
13342,7573.350,00000000
13343,8325.483,00000000
13344,8134.655,00000000
13345,7908.032,00000000
13346,7824.386,00000000
13347,4590.407,00000000
13348,3162.681,00000000
13349,3438.510,00000000
13350,2833.130,00000000
13351,1583.505,00000000
13352,1121.441,00000000
13353,953.067,00000000
13354,883.153,00000000
13355,860.947,00000000
13356,855.531,00000000
13357,850.441,00000000
13358,851.520,00000000
13359,893.747,00000000
13360,858.721,00000000
13361,849.285,00000000
13362,866.545,00000000
13363,1486.228,00000000
13364,1364.078,00000000
13365,1047.536,00000000
13366,914.724,00000000
13367,868.125,00000000
13368,850.678,00000000
13369,842.653,00000000
13370,847.348,00000000
13371,840.942,00000000
13372,840.078,00000000
13373,843.164,00000000
13374,848.008,00000000
13375,851.679,00000000
13376,848.024,00000000
13377,839.457,00000000
13378,835.818,00000000
13379,840.027,00000000
13380,840.065,00000000
13381,840.399,00000000
13382,840.850,00000000
13383,1378.933,00000000
13384,1270.118,00000000
13385,1000.016,00000000
13386,901.776,00000000
13387,1205.970,00000000
13388,1986.050,00000000
13389,3146.592,00000000
13390,2445.512,00000000
13391,1437.396,00000000
13392,1058.451,00000000
13393,923.209,00000000
13394,873.064,00000000
13395,853.266,00000000
13396,848.437,00000000
13397,840.794,00000000
13398,844.597,00000000
13399,859.428,00000000
13400,849.545,00000000
13401,845.747,00000000
13402,840.363,00000000
13403,1457.696,00000000
13404,1253.116,00000000
13405,993.742,00000000
13406,897.251,00000000
13407,858.422,00000000
13408,847.665,00000000
13409,843.242,00000000
13410,843.502,00000000
13411,863.798,00000000
13412,848.777,00000000
13413,844.403,00000000
13414,844.199,00000000
13415,839.306,00000000
13416,842.132,00000000
13417,840.696,00000000
13418,841.583,00000000
13419,1176.661,00000000
13420,1920.107,00000000
13421,2973.147,00000000
13422,1722.846,00000000
13423,1828.998,00000000
13424,1379.840,00000000
13425,1040.698,00000000
13426,912.988,00000000
13427,868.265,00000000
13428,849.639,00000000
13429,845.154,00000000
13430,841.569,00000000
13431,840.913,00000000
13432,842.328,00000000
13433,839.937,00000000
13434,843.001,00000000
13435,864.420,00000000
13436,850.274,00000000
13437,843.919,00000000
13438,840.164,00000000
13439,839.605,00000000
13440,840.331,00000000
13441,841.060,00000000
13442,841.816,00000000
13443,1444.472,00000000
13444,1257.084,00000000
13445,994.035,00000000
13446,898.751,00000000
13447,861.929,00000000
13448,863.333,00000000
13449,847.919,00000000
13450,844.886,00000000
13451,841.555,00000000
13452,840.375,00000000
13453,840.097,00000000
13454,841.943,00000000
13455,1131.468,00000000
13456,1130.842,00000000
13457,2506.507,00000000
13458,3391.057,00000000
13459,2992.850,00000000
13460,1658.278,00000000
13461,1145.016,00000000
13462,949.405,00000000
13463,1505.553,00000000
13464,1268.606,00000000
13465,1001.571,00000000
13466,899.774,00000000
13467,863.347,00000000
13468,848.590,00000000
13469,845.563,00000000
13470,842.127,00000000
13471,840.947,00000000
13472,860.945,00000000
13473,848.401,00000000
13474,840.504,00000000
13475,841.658,00000000
13476,842.827,00000000
13477,840.098,00000000
13478,839.279,00000000
13479,841.614,00000000
13480,839.912,00000000
13481,839.909,00000000
13482,837.671,00000000
13483,1483.432,00000000
13484,1270.626,00000000
13485,1000.976,00000000
13486,899.630,00000000
13487,864.298,00000000
13488,1240.607,00000000
13489,1123.662,00000000
13490,2561.462,00000000
13491,3351.887,00000000
13492,1876.264,00000000
13493,1226.111,00000000
13494,984.012,00000000
13495,896.353,00000000
13496,885.093,00000000
13497,858.256,00000000
13498,843.493,00000000
13499,839.124,00000000
13500,843.379,00000000
13501,841.113,00000000
13502,841.462,00000000
13503,1444.212,00000000
13504,1255.193,00000000
13505,991.369,00000000
13506,896.320,00000000
13507,860.555,00000000
13508,853.454,00000000
13509,854.770,00000000
13510,845.955,00000000
13511,844.369,00000000
13512,839.936,00000000
13513,838.433,00000000
13514,839.935,00000000
13515,841.021,00000000
13516,841.899,00000000
13517,839.418,00000000
13518,839.035,00000000
13519,840.980,00000000
13520,838.186,00000000
13521,854.748,00000000
13522,845.330,00000000
13523,1472.791,00000000
13524,1250.284,00000000
13525,992.428,00000000
13526,895.298,00000000
13527,1254.289,00000000
13528,1126.284,00000000
13529,2744.805,00000000
13530,2948.816,00000000
13531,1625.963,00000000
13532,1129.603,00000000
13533,970.967,00000000
13534,885.643,00000000
13535,856.242,00000000
13536,849.935,00000000
13537,843.496,00000000
13538,839.437,00000000
13539,839.570,00000000
13540,839.118,00000000
13541,840.132,00000000
13542,841.024,00000000
13543,1434.328,00000000
13544,1255.430,00000000
13545,1015.415,00000000
13546,908.676,00000000
13547,864.487,00000000
13548,846.611,00000000
13549,839.511,00000000
13550,840.428,00000000
13551,840.625,00000000
13552,836.825,00000000
13553,842.236,00000000
13554,838.767,00000000
13555,837.831,00000000
13556,840.904,00000000
13557,868.511,00000000
13558,851.093,00000000
13559,1212.627,00000000
13560,1381.028,00000000
13561,2990.288,00000000
13562,3296.470,00000000
13563,2385.783,00000000
13564,1601.790,00000000
13565,1122.080,00000000
13566,945.068,00000000
13567,878.979,00000000
13568,856.419,00000000
13569,869.542,00000000
13570,854.242,00000000
13571,846.974,00000000
13572,843.887,00000000
13573,837.240,00000000
13574,839.285,00000000
13575,840.730,00000000
13576,839.500,00000000
13577,843.908,00000000
13578,838.531,00000000
13579,838.424,00000000
13580,840.672,00000000
13581,836.699,00000000
13582,853.703,00000000
13583,1479.606,00000000
13584,1261.745,00000000
13585,994.021,00000000
13586,900.652,00000000
13587,865.059,00000000
13588,848.860,00000000
13589,844.086,00000000
13590,842.354,00000000
13591,840.169,00000000
13592,841.522,00000000
13593,842.093,00000000
13594,857.699,00000000
13595,849.902,00000000
13596,895.547,00000000
13597,1150.705,00000000
13598,2190.743,00000000
13599,3217.153,00000000
13600,3634.446,00000000
13601,2055.066,00000000
13602,1288.994,00000000
13603,1605.238,00000000
13604,1325.894,00000000
13605,1021.675,00000000
13606,929.341,00000000
13607,873.807,00000000
13608,854.492,00000000
13609,844.273,00000000
13610,842.479,00000000
13611,839.694,00000000
13612,840.026,00000000
13613,840.633,00000000
13614,841.113,00000000
13615,836.683,00000000
13616,842.408,00000000
13617,839.613,00000000
13618,862.284,00000000
13619,853.408,00000000
13620,842.036,00000000
13621,842.077,00000000
13622,839.905,00000000
13623,1456.251,00000000
13624,1262.080,00000000
13625,997.229,00000000
13626,899.390,00000000
13627,863.642,00000000
13628,850.084,00000000
13629,844.938,00000000
13630,865.433,00000000
13631,849.359,00000000
13632,843.094,00000000
13633,1179.519,00000000
13634,1879.533,00000000
13635,3016.995,00000000
13636,3571.830,00000000
13637,2010.811,00000000
13638,1276.819,00000000
13639,1002.180,00000000
13640,899.551,00000000
13641,865.468,00000000
13642,851.945,00000000
13643,1495.344,00000000
13644,1266.871,00000000
13645,994.786,00000000
13646,898.573,00000000
13647,862.821,00000000
13648,847.318,00000000
13649,844.123,00000000
13650,842.858,00000000
13651,842.730,00000000
13652,841.773,00000000
13653,840.443,00000000
13654,842.279,00000000
13655,854.964,00000000
13656,847.843,00000000
13657,842.099,00000000
13658,845.328,00000000
13659,844.153,00000000
13660,845.859,00000000
13661,842.249,00000000
13662,840.971,00000000
13663,1441.420,00000000
13664,1267.369,00000000
13665,1001.324,00000000
13666,898.554,00000000
13667,885.054,00000000
13668,856.640,00000000
13669,846.612,00000000
13670,846.380,00000000
13671,844.635,00000000
13672,1226.294,00000000
13673,1121.926,00000000
13674,2548.875,00000000
13675,2352.116,00000000
13676,1401.047,00000000
13677,1048.764,00000000
13678,916.820,00000000
13679,895.877,00000000
13680,860.304,00000000
13681,847.267,00000000
13682,843.537,00000000
13683,1460.245,00000000
13684,1264.635,00000000
13685,996.588,00000000
13686,899.998,00000000
13687,863.412,00000000
13688,849.072,00000000
13689,842.173,00000000
13690,841.475,00000000
13691,868.942,00000000
13692,850.759,00000000
13693,846.007,00000000
13694,841.104,00000000
13695,844.471,00000000
13696,837.716,00000000
13697,842.058,00000000
13698,842.508,00000000
13699,841.952,00000000
13700,842.593,00000000
13701,840.513,00000000
13702,840.320,00000000
13703,1492.370,00000000
13704,1270.132,00000000
13705,996.707,00000000
13706,898.245,00000000
13707,861.221,00000000
13708,848.683,00000000
13709,1178.228,00000000
13710,1126.682,00000000
13711,2540.813,00000000
13712,2475.386,00000000
13713,1446.286,00000000
13714,1066.989,00000000
13715,925.288,00000000
13716,888.558,00000000
13717,856.478,00000000
13718,846.857,00000000
13719,839.910,00000000
13720,840.666,00000000
13721,836.703,00000000
13722,840.329,00000000
13723,1444.537,00000000
13724,1264.352,00000000
13725,998.931,00000000
13726,897.479,00000000
13727,864.847,00000000
13728,866.204,00000000
13729,851.290,00000000
13730,844.563,00000000
13731,842.386,00000000
13732,842.125,00000000
13733,838.734,00000000
13734,841.657,00000000
13735,839.266,00000000
13736,842.100,00000000
13737,840.828,00000000
13738,838.503,00000000
13739,839.660,00000000
13740,860.906,00000000
13741,845.716,00000000
13742,1203.326,00000000
13743,2360.674,00000000
13744,3274.279,00000000
13745,2048.608,00000000
13746,1288.753,00000000
13747,1007.784,00000000
13748,898.665,00000000
13749,860.553,00000000
13750,848.539,00000000
13751,841.868,00000000
13752,867.820,00000000
13753,851.626,00000000
13754,843.815,00000000
13755,842.329,00000000
13756,842.374,00000000
13757,843.241,00000000
13758,840.094,00000000
13759,841.438,00000000
13760,841.754,00000000
13761,842.816,00000000
13762,841.352,00000000
13763,1435.774,00000000
13764,1279.366,00000000
13765,1005.122,00000000
13766,902.097,00000000
13767,863.985,00000000
13768,850.091,00000000
13769,846.521,00000000
13770,841.582,00000000
13771,838.591,00000000
13772,840.822,00000000
13773,840.233,00000000
13774,840.160,00000000
13775,840.962,00000000
13776,841.775,00000000
13777,852.408,00000000
13778,846.085,00000000
13779,841.678,00000000
13780,839.777,00000000
13781,1160.967,00000000
13782,2035.139,00000000
13783,3950.183,00000000
13784,3853.194,00000000
13785,1986.156,00000000
13786,1265.354,00000000
13787,997.829,00000000
13788,898.649,00000000
13789,881.895,00000000
13790,855.459,00000000
13791,847.661,00000000
13792,838.863,00000000
13793,840.098,00000000
13794,839.140,00000000
13795,842.209,00000000
13796,841.806,00000000
13797,839.429,00000000
13798,843.913,00000000
13799,839.233,00000000
13800,842.177,00000000
13801,861.295,00000000
13802,849.381,00000000
13803,1478.233,00000000
13804,1252.414,00000000
13805,992.119,00000000
13806,899.038,00000000
13807,858.992,00000000
13808,846.370,00000000
13809,844.681,00000000
13810,839.276,00000000
13811,842.583,00000000
13812,840.362,00000000
13813,866.182,00000000
13814,851.902,00000000
13815,844.593,00000000
13816,845.531,00000000
13817,840.536,00000000
13818,840.815,00000000
13819,842.164,00000000
